arrivals_ma_3,arrivals_ma_6,arrivals_to_Available Room Nights_ratio,arrivals_lag_1,Gross Lettings,Average Occupancy Rate - Large,Average Occupancy Rate - Medium,arrivals_lag_3,Average Hotel Occupancy Rate,Room Revenue,is_peak_season
0.5854864923683532,0.5657047046260291,0.8909711535106704,0.4357298007438824,0.20578867510379878,1.012773539088574,1.1519446222224117,0.5985740605186088,0.2685437900050171,0.11284392359259894,1.427747014866968
1.1708189317478948,1.6005315324115201,0.09986654025433911,0.24886265450615164,1.253683282316601,0.884692792766836,0.7662232709846106,1.4174261181664143,0.8698539692047574,0.7374589969580422,-0.7004041959724747
1.092558472252055,1.1781745195732227,0.45612918937223274,1.1699658913128237,1.0473001902677421,0.6854560762663522,0.706881524640335,0.8201312377707749,0.7004708201344086,0.5340554460771041,-0.7004041959724747
0.6652976896430407,0.4957001266554663,-0.07540673193498225,0.7772327207240356,0.26306850293417544,0.24428906115814075,-0.31676359979844193,0.18433059324893544,0.022938223853013206,0.33447522941772895,-0.7004041959724747
0.35372628194091926,0.4392290237878343,0.4664148947869581,0.11914745871042073,0.23022605378055286,0.30832943431901066,-0.390940782728788,-0.009403992970173204,-0.027876720868093376,0.2702797477742198,1.427747014866968
1.0184635626572418,0.9451144968614621,0.05492536421985196,1.2928581163733255,1.9487719785073483,1.0696983152315698,1.3893116075995182,0.22303656845226547,1.411880046229872,2.1844517393016285,-0.7004041959724747
-0.30800990758972036,-0.519455660852328,-0.6227961708078189,-0.3455233177225519,0.6917075115376441,-0.3676522823790565,-0.07939661442133318,-0.6444240392474726,-0.21419818484547615,0.8572040523708019,1.427747014866968
0.24763686529831563,0.6199888086879336,0.7143198810285248,0.09798071782100824,-0.07470676940554363,0.95584876294558,0.7662232709846106,0.256069146616028,1.005360488461036,0.0024799630744686903,1.427747014866968
0.6158363018650932,0.703713669662494,0.1679621764982848,0.5857804681506074,0.28159379308975,-0.026103625521086936,-0.15357379735167928,0.522552339838536,-0.2480748146595464,-0.036329411283813985,1.427747014866968
-2.3796389805096227,-2.4928602478977964,-2.1928998733677205,-2.1617504388345874,-1.5540103651725803,-0.6095825809867862,-0.6876495144501724,-2.252370939618659,0.2685437900050171,-1.4883970239328432,-0.7004041959724747
0.7877899126724701,0.5160759317054542,0.24125493378607568,2.4008416247221245,-0.14055115140692373,1.1123918973388158,0.7365523978124738,0.17030232047385896,1.0900520629962105,-0.0345759947616734,-0.7004041959724747
-2.3796389805096227,-1.767091777544655,-2.1439846446727717,-2.1617504388345874,-1.925294001037924,-1.676922133667945,-2.0228388071964,-2.252370939618659,0.2685437900050171,-2.0620608334904,1.427747014866968
-0.573983521223907,-0.5792411313790827,0.6257933909495557,-0.3918534546899834,-1.1537734439228704,0.18736428501514482,0.1579703709557735,-0.48931669353844065,0.2939512623655704,-0.737724957390565,-0.7004041959724747
0.8407992856948234,0.9371504216414049,0.11949586843022837,0.8334265239451216,0.718685437482373,0.27275144922963873,0.23214755388611957,0.22303656845226547,0.17538305801632573,0.22574260639621657,-0.7004041959724747
0.23264988009435283,0.22272245309854105,0.45893416089407757,-0.08403662844237078,-0.01049919373870683,0.30832943431901066,0.6475397782960572,0.12357440480934828,0.7682240797625467,0.09508459039078333,-0.7004041959724747
-0.9943450867132536,0.11968232833534241,-2.434543774022743,-1.8588993527501585,-1.4533481745779406,-2.1696772271557476,-2.0228388071964,1.3995758384245554,-2.0816474033460683,-1.9102641559988605,-0.7004041959724747
0.6565224893792048,0.5473234803427227,-0.434306481005359,0.5546647465289659,1.1819967607826973,-0.5953513869510383,-0.020054868077057565,0.7086136678094429,-0.41745796372989524,1.4393636578156777,-0.7004041959724747
-2.3796389805096227,-2.4928602478977964,-2.2691961918620556,-2.1617504388345874,-1.6216762188385545,-2.1696772271557476,-2.0228388071964,-2.252370939618659,-2.0816474033460683,-1.4314331420456818,-0.7004041959724747
0.8140356075038548,0.7770792751935941,-0.35998055946856927,0.24886265450615164,1.2979190227424635,-0.15418437184282477,0.08379318802542739,1.1243238499362924,-0.010938405961057046,1.534935257596739,-0.7004041959724747
0.2599560354316766,0.25535493239292933,0.43115114182627634,0.2454194496529132,-0.18603478179040375,0.4435257776586225,0.2914893002303973,0.07141829443568756,0.39558115180777875,0.14649432876118984,-0.7004041959724747
